#,Title,Published Year,Author,Journal,DOI,Notes,Tags
1,Infectious Disease in Wild Animal Populations: Examining Transmission and Control with Mathematical Models,2018,Berg 2018,CONNECTIONS BETWEEN ECOLOGY AND INFECTIOUS DISEASE,10.1007/978-3-319-92373-4_710.1007/978-3-319-92373-4,Exclusion reason: Background articles; ,
2,"Risk of Viral Infectious Diseases from Live Bats, Primates, Rodents and Carnivores for Sale in Indonesian Wildlife Markets",2022,Morcatty 2022,VIRUSES-BASEL,10.3390/v14122756,Exclusion reason: Wrong network analysis type; ,
3,Infectious disease transmission and contact networks in wildlife and livestock,2015,Craft 2015,PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES,10.1098/rstb.2014.0107,Exclusion reason: Background articles; ,
4,Using Machine learning to Predict swine Movements within a regional Program to improve control of infectious Diseases in the Us,2017,Valdes-Donoso 2017,FRONTIERS IN VETERINARY SCIENCE,10.3389/fvets.2017.00002,Exclusion reason: Model development; ,
5,Use of proximity loggers and network analysis to quantify social interactions in free-ranging wild rabbit populations,2011,Marsh 2011,WILDLIFE RESEARCH,10.1071/WR10150,Exclusion reason: Not animal movements; ,
6,Community structure and the spread of infectious disease in primate social networks,2012,Griffin 2012,EVOLUTIONARY ECOLOGY,10.1007/s10682-011-9526-2,Exclusion reason: Wrong network analysis type; ,
7,Modeling US cattle movements until the cows come home: Who ships to whom and how many?,2022,Sellman 2022,COMPUTERS AND ELECTRONICS IN AGRICULTURE,10.1016/j.compag.2022.107483,Exclusion reason: Model development; ,
8,Direct and indirect contacts between cattle farms in north-west England,2008,Brennan 2008,PREVENTIVE VETERINARY MEDICINE,10.1016/j.prevetmed.2007.12.009,Exclusion reason: Background articles; ,
9,Using a Bayesian Network Predictive Model to Understand Vulnerability of Australian Sheep Producers to a Foot and Mouth Disease Outbreak,2021,Manyweathers 2021,FRONTIERS IN VETERINARY SCIENCE,10.3389/fvets.2021.668679,Exclusion reason: Not animal movements; ,
10,The goat industry in Australia: Using Bayesian network analysis to understand vulnerability to a foot and mouth disease outbreak,2021,Manyweathers 2021,PREVENTIVE VETERINARY MEDICINE,10.1016/j.prevetmed.2020.105236,Exclusion reason: Wrong network analysis type; ,
11,Use of social network analysis to improve the understanding of social behaviour in dairy cattle and its impact on disease transmission,2019,deFreslon 2019,APPLIED ANIMAL BEHAVIOUR SCIENCE,10.1016/j.applanim.2019.01.006,Exclusion reason: Wrong network analysis type; ,
12,Predicting high-risk areas for African swine fever spread at the wild-domestic pig interface in Ontario,2021,Pollock 2021,PREVENTIVE VETERINARY MEDICINE,10.1016/j.prevetmed.2021.105341,Exclusion reason: Wrong network analysis type; ,
13,Predicting veal-calf trading events in France,2022,Marsot 2022,PREVENTIVE VETERINARY MEDICINE,10.1016/j.prevetmed.2022.105782,Exclusion reason: No association with disease control or prevention; ,
14,"Characterizing Livestock Markets, Primary Diseases, and Key Management Practices Along the Livestock Supply Chain in Cameroon",2019,Motta 2019,FRONTIERS IN VETERINARY SCIENCE,10.3389/fvets.2019.00101,Exclusion reason: Background articles; ,
15,Effects of social structure and management on risk of disease establishment in wild pigs,2021,Yang 2021,JOURNAL OF ANIMAL ECOLOGY,10.1111/1365-2656.13412,Exclusion reason: Wrong network analysis type; ,
16,Dynamic Network of Interactions in the Wildlife-Livestock Interface in Mediterranean Spain: An Epidemiological Point of View,2020,Triguero-Ocaña 2020,PATHOGENS,10.3390/pathogens9020120,Exclusion reason: Wrong network analysis type; ,
17,Models to capture the potential for disease transmission in domestic sheep flocks,2012,Schley 2012,PREVENTIVE VETERINARY MEDICINE,10.1016/j.prevetmed.2012.01.023,Exclusion reason: Wrong network analysis type; ,
18,Suboptimal Herd Performance Amplifies the Spread of Infectious Disease in the Cattle Industry,2014,Gates 2014,PLOS ONE,10.1371/journal.pone.0093410,Exclusion reason: Wrong network analysis type; ,
19,Analysis of pigs' movement to Lombardy (Northern Italy) to assess the potential risk of pathogens introduction into this region and to plan mitigation measures,2021,Scaburri 2021,EPIDEMIOLOGIA & PREVENZIONE,10.19191/EP21.1-2.P037.037,Exclusion reason: Italy; ,
20,"Individual-based network model for Rift Valley fever in Kabale District, Uganda",2019,Sekamatte 2019,PLOS ONE,10.1371/journal.pone.0202721,Exclusion reason: Parasites/Vectors; ,
21,Characteristics of replacement breeding cattle trade in Great Britain,2014,Gates 2014,VETERINARY RECORD,10.1136/vr.102351,Exclusion reason: Not animal movements; ,
22,Patterns of between-farm contacts via professionals in Sweden,2014,Olofsson 2014,ACTA VETERINARIA SCANDINAVICA,10.1186/s13028-014-0070-2,Exclusion reason: Background articles; ,
23,Inroduction to network analysis and its implications for animal disease modelling,2011,Dubé 2011,REVUE SCIENTIFIQUE ET TECHNIQUE-OFFICE INTERNATIONAL DES EPIZOOTIES,,"Exclusion reason: Background articles; Sara Sequeira (2024-02-28 06:37:35)(Select): It is a descriptive review of concepts.
; ",
24,Risk factors for detection of bovine viral diarrhoea virus in low-risk herds during the latter stages of Ireland's eradication programme,2022,Casey-Bryars 2022,PREVENTIVE VETERINARY MEDICINE,10.1016/j.prevetmed.2022.105607,Exclusion reason: Not animal movements; ,
25,Seasonal variations in physical contact amongst domestic sheep and the implications for disease transmission,2012,Norton 2012,LIVESTOCK SCIENCE,10.1016/j.livsci.2011.12.017,Exclusion reason: Background articles; ,
26,Using Bayesian network modelling to untangle farm management risk factors for bovine viral diarrhoea virus infection,2018,Han 2018,PREVENTIVE VETERINARY MEDICINE,10.1016/j.prevetmed.2018.10.014,Exclusion reason: Wrong network analysis type; ,
27,"Biosecurity aspects of cattle production in Western Uganda, and associations with seroprevalence of brucellosis, salmonellosis and bovine viral diarrhoea",2017,Wolff 2017,BMC VETERINARY RESEARCH,10.1186/s12917-017-1306-y,Exclusion reason: Not animal movements; ,
28,Spatiotemporal Distribution of PRRSV-1 Clades in Hungary with a Focus on the Era of Disease Eradication,2024,Bálint 2024,ANIMALS,10.3390/ani14010175,Exclusion reason: Wrong network analysis type; ,
29,H9N2 avian influenza virus dispersal along Bangladeshi poultry trading networks,2023,Carnegie 2023,VIRUS EVOLUTION,10.1093/ve/vead014,Exclusion reason: Wrong network analysis type; ,
30,A Review of Network Analysis Terminology and its Application to Foot-and-Mouth Disease Modelling and Policy Development,2009,Dubé 2009,TRANSBOUNDARY AND EMERGING DISEASES,10.1111/j.1865-1682.2008.01064.x,Exclusion reason: Background articles; ,
31,"Proximity Interactions in a Permanently Housed Dairy Herd: Network Structure, Consistency, and Individual Differences",2020,Chopra 2020,FRONTIERS IN VETERINARY SCIENCE,10.3389/fvets.2020.583715,Exclusion reason: Wrong network analysis type; ,
32,Developing an agent-based model to simulate the beef cattle production and transportation in southwest Kansas,2019,Yang 2019,PHYSICA A-STATISTICAL MECHANICS AND ITS APPLICATIONS,10.1016/j.physa.2019.04.092,Exclusion reason: Model development; ,
33,Modelling multi-species and multi-mode contact networks: Implications for persistence of bovine tuberculosis at the wildlife-livestock interface,2019,Wilber 2019,JOURNAL OF APPLIED ECOLOGY,10.1111/1365-2664.13370,Exclusion reason: Wrong network analysis type; ,
34,Tracking domestic ducks: A novel approach for documenting poultry market chains in the context of avian influenza transmission,2016,Choi 2016,JOURNAL OF INTEGRATIVE AGRICULTURE,10.1016/S2095-3119(15)61292-8,Exclusion reason: Background articles; ,
35,Dynamics of inter-farm transmission of highly pathogenic avian influenza H5N6 integrating vehicle movements and phylogenetic information,2021,Yoo 2021,SCIENTIFIC REPORTS,10.1038/s41598-021-03284-x,Exclusion reason: Not animal movements; ,
36,Determining pig holding type from British movement data using analytical and machine learning approaches,2020,Smith 2020,PREVENTIVE VETERINARY MEDICINE,10.1016/j.prevetmed.2020.104984,Exclusion reason: Background articles; ,
37,Dynamics of avian coronavirus circulation in commercial and non-commercial birds in Asia - a review,2016,Promkuntod 2016,VETERINARY QUARTERLY,10.1080/01652176.2015.1126868,Exclusion reason: Background articles; ,
38,Cattle Manure Trade Network Analysis and the Relevant Spatial Pathways in an Endemic Area of Foot and Mouth Disease in Northern Thailand,2020,Sansamur 2020,VETERINARY SCIENCES,10.3390/vetsci7030138,Exclusion reason: Wrong network analysis type; ,
39,EpiContactTrace: an R-package for contact tracing during livestock disease outbreaks and for risk-based surveillance,2014,Nöremark 2014,BMC VETERINARY RESEARCH,10.1186/1746-6148-10-71,Exclusion reason: Model development; ,
40,Opportunities for Transdisciplinary Science to Mitigate Biosecurity Risks From the Intersectionality of Illegal Wildlife Trade With Emerging Zoonotic Pathogens,2021,Aguirre 2021,FRONTIERS IN ECOLOGY AND EVOLUTION,10.3389/fevo.2021.604929,Exclusion reason: Background articles; ,
41,A Hierarchical Network Approach for Modeling Rift Valley Fever Epidemics with Applications in North America,2013,Xue 2013,PLOS ONE,10.1371/journal.pone.0062049,Exclusion reason: Parasites/Vectors; ,
42,Use of Bayesian Belief Network techniques to explore the interaction of biosecurity practices on the probability of porcine disease occurrence in Canada,2016,Cox 2016,PREVENTIVE VETERINARY MEDICINE,10.1016/j.prevetmed.2016.06.015,Exclusion reason: Wrong network analysis type; ,
43,Herd contact structure based on shared use of water points and grazing points in the Highlands of Ethiopia,2011,Waret-Szkuta 2011,EPIDEMIOLOGY AND INFECTION,10.1017/S0950268810001718,Exclusion reason: Wrong network analysis type; ,
44,Biologically Informed Individual-Based Network Model for Rift Valley Fever in the US and Evaluation of Mitigation Strategies,2016,Scoglio 2016,PLOS ONE,10.1371/journal.pone.0162759,Exclusion reason: Wrong network analysis type; ,
45,Disease dynamics over very different time-scales: foot-and-mouth disease and scrapie on the network of livestock movements in the UK,2007,Kao 2007,JOURNAL OF THE ROYAL SOCIETY INTERFACE,10.1098/rsif.2007.1129,Exclusion reason: Background articles; ,
46,A novel method to identify herds with an increased probability of disease introduction due to animal trade,2014,Frössling 2014,PREVENTIVE VETERINARY MEDICINE,10.1016/j.prevetmed.2014.07.013,Exclusion reason: Model development; ,
47,Social Network Analysis of Equidae Movements and Its Application to Risk-Based Surveillance and to Control of Spread of Potential Equidae Diseases,2013,Sánchez-Matamoros 2013,TRANSBOUNDARY AND EMERGING DISEASES,10.1111/j.1865-1682.2012.01365.x,Exclusion reason: Equine; ,
48,"Descriptive and network analyses of the equine contact network at an equestrian show in Ontario, Canada and implications for disease spread",2017,Spence 2017,BMC VETERINARY RESEARCH,10.1186/s12917-017-1103-7,Exclusion reason: Equine; ,
49,Epidemiological investigation of bovine tuberculosis outbreaks in Uruguay (2011-2013),2017,Picasso 2017,PREVENTIVE VETERINARY MEDICINE,10.1016/j.prevetmed.2017.01.010,Exclusion reason: Not animal movements; ,
50,Seasonality and pathogen transmission in pastoral cattle contact networks,2017,VanderWaal 2017,ROYAL SOCIETY OPEN SCIENCE,10.1098/rsos.170808,Exclusion reason: Wrong network analysis type; ,
51,Implications of within-farm transmission for network dynamics: Consequences for the spread of avian influenza,2013,Nickbakhsh 2013,EPIDEMICS,10.1016/j.epidem.2013.03.001,Exclusion reason: Not animal movements; ,
52,Network simulation modeling of equine infectious anemia in the non-racehorse population in Japan,2012,Hayama 2012,PREVENTIVE VETERINARY MEDICINE,10.1016/j.prevetmed.2011.09.011,Exclusion reason: Equine; ,
53,Analysis of French cattle network. Focus on vulnerable sub-groups of holdings facing to disease spread; ⟪the giant strong components⟫,2010,Rautureau 2010,"EPIDEMIOLOGIE ET SANTE ANIMALE, NO 58",,Exclusion reason: Full text unavailable; ,
54,Social network analysis of practice adoption facing outbreaks of African Swine Fever,2020,Govoeyi 2020,PREVENTIVE VETERINARY MEDICINE,10.1016/j.prevetmed.2020.105008,Exclusion reason: Not animal movements; ,
55,Assessing intrastate shipments from interstate data and expert opinion,2021,Brommesson 2021,ROYAL SOCIETY OPEN SCIENCE,10.1098/rsos.192042,Exclusion reason: No association with disease control or prevention; ,
56,Identifying Potential Super-Spreaders and Disease Transmission Hotspots Using White-Tailed Deer Scraping Networks,2023,Hearst 2023,ANIMALS,10.3390/ani13071171,Exclusion reason: Wrong network analysis type; ,
57,Spatio-temporal modelling of verotoxigenic <i>Escherichia coli</i> O157 in cattle in Sweden: exploring options for control,2018,Widgren 2018,VETERINARY RESEARCH,10.1186/s13567-018-0574-2,Exclusion reason: Wrong network analysis type; ,
58,"Movement of cattle in the states of Mato Grosso and Mato Grosso do Sul, Brazil",2012,Capanema 2012,ARQUIVO BRASILEIRO DE MEDICINA VETERINARIA E ZOOTECNIA,10.1590/S0102-09352012000200002,Exclusion reason: Background articles; ,
59,"Bovine tuberculosis visible lesions in cattle culled during herd breakdowns: the effects of individual characteristics, trade movement and co-infection",2017,Byrne 2017,BMC VETERINARY RESEARCH,10.1186/s12917-017-1321-z,Exclusion reason: Wrong network analysis type; ,
60,Social network analysis of white-tailed deer scraping behavior: Implications for disease transmission,2023,Egan 2023,ECOSPHERE,10.1002/ecs2.4434,Exclusion reason: Wrong network analysis type; ,
61,Quantitative methods of identifying the key nodes in the illegal wildlife trade network,2015,Patel 2015,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,10.1073/pnas.1500862112,Exclusion reason: No association with disease control or prevention; ,
62,Prediction of the spread of highly pathogenic avian influenza using a multifactor network: Part 2-Comprehensive network analysis with direct/indirect infection route,2014,Lee 2014,BIOSYSTEMS ENGINEERING,10.1016/j.biosystemseng.2013.11.009,Exclusion reason: Not animal movements; ,
63,Constructing Rigorous and Broad Biosurveillance Networks for Detecting Emerging Zoonotic Outbreaks,2015,Brown 2015,PLOS ONE,10.1371/journal.pone.0124037,Exclusion reason: Not animal movements; ,
64,Evolutionary Analysis of Inter-Farm Transmission Dynamics in a Highly Pathogenic Avian Influenza Epidemic,2011,Bataille 2011,PLOS PATHOGENS,10.1371/journal.ppat.1002094,Exclusion reason: Wrong network analysis type; ,
65,Social Network Analysis. Review of General Concepts and Use in Preventive Veterinary Medicine,2009,Martínez-López 2009,TRANSBOUNDARY AND EMERGING DISEASES,10.1111/j.1865-1682.2009.01073.x,Exclusion reason: Background articles; ,
66,hybridModels: An R Package for the Stochastic Simulation of Disease Spreading in Dynamic Networks,2020,Marques 2020,JOURNAL OF STATISTICAL SOFTWARE,10.18637/jss.v094.i06,Exclusion reason: Background articles; ,
67,Application of exponential random graph models to determine nomadic herders' movements in Senegal,2019,Belkhiria 2019,TRANSBOUNDARY AND EMERGING DISEASES,10.1111/tbed.13198,Exclusion reason: No association with disease control or prevention; ,
68,Applying Bayesian network modelling to understand the links between on-farm biosecurity practice during the 2007 equine influenza outbreak and horse managers' perceptions of a subsequent outbreak,2014,Firestone 2014,PREVENTIVE VETERINARY MEDICINE,10.1016/j.prevetmed.2013.11.015,Exclusion reason: Not animal movements; ,
69,Network analysis of Standardbred horse movements between racetracks in Canada and the United States in 2019: Implications for disease spread and control,2022,Brown 2022,PREVENTIVE VETERINARY MEDICINE,10.1016/j.prevetmed.2022.105643,Exclusion reason: Equine; ,
70,The aquaculture disease network model (AquaNet-Mod): A simulation model to evaluate disease spread and controls for the salmonid industry in England and Wales,2023,Guilder 2023,EPIDEMICS,10.1016/j.epidem.2023.100711,Exclusion reason: Fish population; ,
71,A novel approach to real-time risk prediction for emerging infectious diseases: A case study in Avian Influenza H5N1,2009,Jewell 2009,PREVENTIVE VETERINARY MEDICINE,10.1016/j.prevetmed.2009.05.019,Exclusion reason: Model development; ,
72,Percolation on a spatial network with individual heterogeneity as a model for disease spread among animal host populations,2011,Davis 2011,19TH INTERNATIONAL CONGRESS ON MODELLING AND SIMULATION (MODSIM2011),,Exclusion reason: Wrong network analysis type; ,
73,Quantitative characterization of animal social organization: Applications for epidemiological modelling,2020,Voelkl 2020,MATHEMATICAL BIOSCIENCES AND ENGINEERING,10.3934/mbe.2020271,Exclusion reason: Background articles; ,
74,Coupling spatial statistics with social network analysis to estimate distinct risk areas of disease circulation to improve risk-based surveillance,2022,Cardenas 2022,TRANSBOUNDARY AND EMERGING DISEASES,10.1111/tbed.14627,Exclusion reason: Wrong network analysis type; ,
75,Using social network analysis to characterize the collaboration network of backyard poultry trainers in ackCalifornia,2018,Cadena 2018,PREVENTIVE VETERINARY MEDICINE,10.1016/j.prevetmed.2018.07.016,Exclusion reason: Wrong network analysis type; ,
76,Model recommendations meet management reality: implementation and evaluation of a network-informed vaccination effort for endangered Hawaiian monk seals,2018,Robinson 2018,PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES,10.1098/rspb.2017.1899,Exclusion reason: No association with disease control or prevention; ,
77,Modeling Infection Transmission in Primate Networks to Predict Centrality-Based Risk,2016,Romano 2016,AMERICAN JOURNAL OF PRIMATOLOGY,10.1002/ajp.22542,Exclusion reason: Wrong population; ,
78,Characterization of the live salmonid movement network in Ireland: Implications for disease prevention and control,2015,Yatabe 2015,PREVENTIVE VETERINARY MEDICINE,10.1016/j.prevetmed.2015.09.005,Exclusion reason: Fish population; ,
79,Which mechanisms drive seasonal rabies outbreaks in raccoons? A test using dynamic social network models,2016,Hirsch 2016,JOURNAL OF APPLIED ECOLOGY,10.1111/1365-2664.12628,Exclusion reason: Wrong population; ,
80,Epidemiological and Molecular Analysis of an Outbreak of Highly Pathogenic Avian Influenza H5N8 clade 2.3.4.4 in a German Zoo: Effective Disease Control with Minimal Culling,2017,Globig 2017,TRANSBOUNDARY AND EMERGING DISEASES,10.1111/tbed.12570,Exclusion reason: Not animal movements; ,
81,Social network analysis of wild chimpanzees provides insights for predicting infectious disease risk,2013,Rushmore 2013,JOURNAL OF ANIMAL ECOLOGY,10.1111/1365-2656.12088,Exclusion reason: Wrong population; ,
82,Connecting Network Properties of Rapidly Disseminating Epizoonotics,2012,Rivas 2012,PLOS ONE,10.1371/journal.pone.0039778,Exclusion reason: Wrong network analysis type; ,
83,Integrating contact network structure into tuberculosis epidemiology in meerkats in South Africa: Implications for control,2011,Drewe 2011,PREVENTIVE VETERINARY MEDICINE,10.1016/j.prevetmed.2011.05.006,Exclusion reason: Wrong network analysis type; ,
84,A web-based survey of horse owners' perceptions and network analysis of horse movements relating to African horse sickness distribution in Namibia and South Africa,2016,Liebenberg 2016,ACTA TROPICA,10.1016/j.actatropica.2016.03.005,Exclusion reason: Background articles; ,
85,A network model of <i>E</i>. <i>coli</i> O157 transmission within a typical UK dairy herd:: The effect of heterogeneity and clustering on the prevalence of infection,2008,Turner 2008,JOURNAL OF THEORETICAL BIOLOGY,10.1016/j.jtbi.2008.05.007,Exclusion reason: Not animal movements; ,
86,"A longitudinal study describing horse demographics and movements during a competition season in Ontario, Canada",2018,Spence 2018,CANADIAN VETERINARY JOURNAL-REVUE VETERINAIRE CANADIENNE,,Exclusion reason: Equine; ,
87,Epidemic Spreading in Complex Networks with Resilient Nodes: Applications to FMD,2018,Kim 2018,COMPLEXITY,10.1155/2018/5024327,Exclusion reason: Model development; ,
88,"Graph, Spectra, Control and Epidemics: An Example with a SEIR Model",2021,Aletti 2021,MATHEMATICS,10.3390/math9222987,Exclusion reason: Background articles; ,
89,The contact structure of Great Britain's salmon and trout aquaculture industry,2019,Jones 2019,EPIDEMICS,10.1016/j.epidem.2019.05.001,Exclusion reason: Fish population; ,
90,Movement-Based Biosecurity Zones for Control of Highly Infectious Animal Diseases: Application of Community Detection Analysis to a Livestock Vehicle Movement Network,2019,Lee 2019,SUSTAINABILITY,10.3390/su11061642,Exclusion reason: Not animal movements; Sara Sequeira (2024-03-06 07:27:39)(Select): Seems like it is only vehicle movements; ,
91,"Group density, disease, and season shape territory size and overlap of social carnivores",2021,Brandell 2021,JOURNAL OF ANIMAL ECOLOGY,10.1111/1365-2656.13294,Exclusion reason: Wrong network analysis type; ,
92,Descriptive network analysis of a Standardbred horse training facility contact network: Implications for disease transmission,2020,Rossi 2020,CANADIAN VETERINARY JOURNAL-REVUE VETERINAIRE CANADIENNE,,Exclusion reason: Equine; ,
